商品名,えび,かに,小麦,そば,卵,乳,落花生,くるみ,アーモンド,あわび,いか,いくら,オレンジ,カシューナッツ,キウイフルーツ,牛肉,ごま,さけ,さば,大豆,鶏肉,バナナ,豚肉,まつたけ,もも,やまいも,りんご,ゼラチン,魚介類,熱量(kcal),たんぱく質(g),脂質(g),炭水化物(g),糖質(g),食物繊維(g),食塩相当量(g)
ハラペーニョポッパー,▲,×,○,×,○,○,▲,×,×,×,×,×,▲,×,×,○,△,×,×,○,▲,×,○,×,▲,×,▲,▲,×,564,34.7,39.0,29.0,27.6,×,4.0
ハラペーニョポッパーチキン,▲,×,○,×,○,○,▲,×,×,×,×,×,▲,×,×,○,△,×,×,○,▲,×,○,×,▲,×,▲,▲,×,687,31.3,37.3,38.5,37.2,×,3.8
ケイジャンチキンバーガー,▲,×,○,×,×,○,▲,×,×,×,×,×,▲,×,×,○,△,×,×,○,▲,×,○,×,▲,×,▲,▲,×,658,27.2,35.3,40.1,37.7,×,3.2
ワイルド☆ロック,▲,×,○,×,×,○,▲,×,×,×,×,×,▲,×,×,○,△,×,×,○,▲,×,○,×,▲,×,▲,▲,×,870,58.0,77.5,4.8,3.4,×,4.4
ウェンディーズバーガーUSA,▲,×,○,×,×,○,▲,×,×,×,×,×,▲,×,×,○,△,×,×,○,▲,×,○,×,▲,×,▲,▲,×,578,32.5,40.9,29.7,28.0,×,3.5
ウェンディーズバーガーUSA（ダブル）,▲,×,○,×,×,○,▲,×,×,×,×,×,▲,×,×,○,△,×,×,○,▲,×,○,×,▲,×,▲,▲,×,925,60.4,70.8,31.4,29.1,×,5.3
ウェンディーズバーガーUSA（トリプル）,▲,×,○,×,×,○,▲,×,×,×,×,×,▲,×,×,○,△,×,×,○,▲,×,○,×,▲,×,▲,▲,×,1271,88.3,100.8,32.6,29.8,×,7.2
ベーコネータUSA,▲,×,○,×,×,○,▲,×,×,×,×,×,▲,×,×,○,△,×,×,○,▲,×,○,×,▲,×,▲,▲,×,666,36.3,49.3,28.4,27.1,×,3.8
ベーコネータUSA（ダブル）,▲,×,○,×,×,○,▲,×,×,×,×,×,▲,×,×,○,△,×,×,○,▲,×,○,×,▲,×,▲,▲,×,1019,63.2,80.1,29.6,27.8,×,5.8
ウェンディーズベーコンエッグバーガー,▲,×,○,×,×,○,▲,×,×,×,×,×,▲,×,×,○,△,×,×,○,▲,×,○,×,▲,×,▲,▲,×,613,37.9,42.3,29.3,27.9,×,3.8
ウェンディーズチーズベーコンエッグバーガー,▲,×,○,×,×,○,▲,×,×,×,×,×,▲,×,×,○,△,×,×,○,▲,×,○,×,▲,×,▲,▲,×,658,40.5,46.0,29.6,28.2,×,4.2
てりやきバーガー,▲,×,○,×,×,○,▲,×,×,×,×,×,▲,×,×,○,△,×,×,○,▲,×,○,×,▲,×,▲,▲,×,537,29.8,37.4,30.1,28.7,×,3.2
ハンバーガー,▲,×,○,×,×,○,▲,×,×,×,×,×,▲,×,×,○,△,×,×,○,▲,×,○,×,▲,×,▲,▲,×,298,12.8,15.5,27.0,25.8,×,2.2
チーズバーガー,▲,×,○,×,×,○,▲,×,×,×,×,×,▲,×,×,○,△,×,×,○,▲,×,○,×,▲,×,▲,▲,×,343,15.4,19.2,27.2,26.0,×,2.5
チキンクラブサンド,▲,×,○,×,×,○,▲,×,×,×,×,×,▲,×,×,○,△,×,×,○,▲,×,○,×,▲,×,▲,▲,×,733,30.1,42.3,39.0,37.4,×,3.2
てりやきチキンバーガー,▲,×,○,×,×,○,▲,×,×,×,×,×,▲,×,×,○,△,×,×,○,▲,×,○,×,▲,×,▲,▲,×,659,26.4,35.7,39.4,38.1,×,3.0
チキンフィレバーガーUSA,▲,×,○,×,×,○,▲,×,×,×,×,×,▲,×,×,○,△,×,×,○,▲,×,○,×,▲,×,▲,▲,×,647,26.3,35.5,37.0,35.6,×,2.6
スパイシーチキンフィレバーガーUSA,▲,×,○,×,×,○,▲,×,×,×,×,×,▲,×,×,○,△,×,×,○,▲,×,○,×,▲,×,▲,▲,×,614,26.3,35.9,44.0,42.4,×,2.5
クリスピーチキンバーガー,▲,×,○,×,×,○,▲,×,×,×,×,×,▲,×,×,○,△,×,×,○,▲,×,○,×,▲,×,▲,▲,×,539,22.4,32.3,37.7,35.8,×,1.9
てりやきクリスピーチキンバーガー,▲,×,○,×,×,○,▲,×,×,×,×,×,▲,×,×,○,△,×,×,○,▲,×,○,×,▲,×,▲,▲,×,554,22.5,32.5,40 &#8203;:citation[oaicite:0]{index=0}&#8203;
